0.000000	23.179000

0.002552	24.045000

0.005103	24.896000

0.007655	25.674000

0.010206	27.104000

0.012758	28.449000

0.015309	29.118000

0.017861	29.348000

0.020412	29.432000

0.022964	29.511000

0.025515	30.047000

0.028067	30.882000

0.030618	31.392000

0.033170	31.570000

0.035721	34.152000

0.038273	37.152000

0.040824	38.280000

0.043376	38.681000

0.045927	38.803000

0.048479	38.839000

0.051030	38.851000

0.053582	38.853000

0.056133	38.851000

0.058685	38.846000

0.061236	38.843000

0.063788	38.841000

0.066339	38.839000

0.068891	38.836000

0.071442	38.833000

0.073994	38.829000

0.076545	38.827000

0.079097	38.824000

0.081648	38.822000

0.084200	38.822000

0.086751	38.822000

0.089303	38.822000

0.091854	38.820000

0.094406	38.817000

0.096957	38.815000

0.099509	38.813000

0.102060	38.811000

0.104612	38.808000

0.107164	38.806000

0.109715	38.804000

0.112267	38.798000

0.114818	38.790000

0.117370	38.782000

0.119921	38.778000

0.122473	38.775000

0.125024	38.773000

0.127576	38.762000

0.130127	38.744000

0.132679	38.728000

0.135230	38.721000

0.137782	38.440000

0.140333	37.448000

0.142885	35.185000

0.145436	32.991000

0.147988	30.804000

0.150539	29.121000

0.153091	28.215000

0.155642	27.854000

0.158194	27.714000

0.160745	27.648000

0.163297	27.606000

0.165848	27.571000

0.168400	27.547000

0.170951	27.534000

0.173503	27.522000

0.176054	27.504000

0.178606	27.481000

0.181157	27.463000

0.183709	27.455000

0.186260	27.450000

0.188812	27.450000

0.191363	27.451000

0.193915	27.452000

0.196466	27.452000

0.199018	27.446000

0.201569	27.440000

0.204121	27.437000

0.206672	27.435000

0.209224	27.430000

0.211775	27.420000

0.214327	27.418000

0.216879	27.425000

0.219430	27.432000

0.221982	27.434000

0.224533	27.443000

0.227085	27.445000

0.229636	27.435000

0.232188	27.429000

0.234739	27.424000

0.237291	27.418000

0.239842	27.412000

0.242394	27.406000

0.244945	27.410000

0.247497	27.417000

0.250048	27.420000

0.252600	27.424000

0.255151	27.432000

0.257703	27.432000

0.260254	27.421000

0.262806	27.412000

0.265357	27.416000

0.267909	27.429000

0.270460	27.436000

0.273012	27.435000

0.275563	27.431000

0.278115	27.430000

0.280666	27.432000

0.283218	27.438000

0.285769	27.437000

0.288321	27.428000

0.290872	27.423000

0.293424	27.426000

0.295975	27.432000

0.298527	27.434000

0.301078	27.430000

0.303630	27.425000

0.306181	27.418000

0.308733	27.415000

0.311284	27.416000

0.313836	27.415000

0.316387	27.413000

0.318939	27.407000

0.321491	27.402000

0.324042	27.408000

0.326594	27.417000

0.329145	27.428000

0.331697	27.430000

0.334248	27.422000

0.336800	27.419000

0.339351	27.416000

0.341903	27.407000

0.344454	27.401000

0.347006	27.402000

0.349557	27.405000

0.352109	27.410000

